Compagnie Atlantik  Tarifs en euros;;;;;
Liaison 15 : Quiberon - Le Palais;;;;;
Catégorie;Type;Période;;;
;;01/09/2010;16/06/2011;16/09/2011;
;;15/06/2011;15/09/2011;31/05/2012;
A;A1 - Adulte;18.00;20.00;19.00;
Passager;A2 - Junior 8 à 18 ans;11.10;13.10;12.10;
;A3 - Enfant 0 à 7 ans ;5.60;7.00;6.40;
B;B1 - Voiture long.inf.4m;86.00;95.00;91.00;
Véh.inf.2m;B2 - Voiture long.inf.5m;129.00;142.00;136.00;
C;C1 - Fourgon;189.00;208.00;199.00;
Véh.sup.2m;C2 - Camping Car;205.00;226.00;216.00;
;C3 - Camion ;268.00;295.00;282.00;
Liaison 19 : Vannes - Le Palais;;;;;
Catégorie;Type;Période;;;
;;01/09/2010;16/06/2011;16/09/2011;
;;15/06/2011;15/09/2011;31/05/2012;
A;A1 - Adulte;27.20;29.30;28.50;
Passager;A2 - Junior 8 à 18 ans;17.30;18.60;18.10;
;A3 - Enfant 0 à 7 ans ;9.80;10.60;10.20;
B;B1 - Voiture long.inf.4m;129.00;139.00;135.00;
Véh.inf.2m;B2 - Voiture long.inf.5m;194.00;209.00;203.00;
C;C1 - Fourgon;284.00;306.00;298.00;
Véh.sup.2m;C2 - Camping Car;308.00;332.00;323.00;
;C3 - Camion ;402.00;434.00;422.00;
;;;;;
